state,country,confirmed,deaths,date,month,year,population,confirmed_1d,deaths_1d,confirmed_moving_avg_7d,deaths_moving_avg_7d,confirmed_moving_avg_7d_rate_14,deaths_moving_avg_7d_rate_14,confirmed_trend,deaths_trend
São Paulo,Brazil,4300644,147258,2021-09-13,2021-09,2021,45919049,337,22,1236,99,0.2122,0.5264,downward,downward
São Paulo,Brazil,4301525,147444,2021-09-14,2021-09,2021,45919049,881,186,911,122,0.1603,0.642,downward,downward
São Paulo,Brazil,4302511,147641,2021-09-15,2021-09,2021,45919049,986,197,755,148,0.1337,0.8267,downward,upward
São Paulo,Brazil,4325189,147811,2021-09-16,2021-09,2021,45919049,22678,170,3859,141,0.696,0.844,downward,upward
São Paulo,Brazil,4348775,147944,2021-09-17,2021-09,2021,46169453,23586,133,7132,132,1.317,0.892,stable,upward
São Paulo,Brazil,4350223,148079,2021-09-18,2021-09,2021,45919049,1448,135,7228,126,1.332,0.857,stable,upward
São Paulo,Brazil,4350530,148099,2021-09-19,2021-09,2021,45919049,307,20,7175,124,1.359,0.8438,stable,upward
São Paulo,Brazil,4351001,148104,2021-09-20,2021-09,2021,45919049,471,5,7194,121,1.373,0.8345,stable,upward
São Paulo,Brazil,4352832,148295,2021-09-21,2021-09,2021,45919049,1831,191,7330,122,1.58,1.119,stable,upward
São Paulo,Brazil,4354658,148495,2021-09-22,2021-09,2021,45919049,1826,200,7450,122,1.856,1.436,stable,stable
São Paulo,Brazil,4356590,148688,2021-09-23,2021-09,2021,45919049,1932,193,4486,126,1.37,1.3545,stable,stable
São Paulo,Brazil,4358788,148903,2021-09-24,2021-09,2021,45919049,2198,215,1431,137,0.5933,1.427,downward,stable
São Paulo,Brazil,4360548,149078,2021-09-25,2021-09,2021,45919049,1760,175,1475,143,0.923,1.489,upward,stable
São Paulo,Brazil,4360931,149109,2021-09-26,2021-09,2021,45919049,383,31,1486,145,1.056,1.465,upward,stable
São Paulo,Brazil,4361331,149127,2021-09-27,2021-09,2021,45919049,400,18,1476,147,1.194,1.484,stable,stable
São Paulo,Brazil,4363122,149380,2021-09-28,2021-09,2021,45919049,1791,253,1470,155,1.613,1.2705,stable,stable
São Paulo,Brazil,4364582,149621,2021-09-29,2021-09,2021,45919049,1460,241,1418,161,1.878,1.088,stable,upward
São Paulo,Brazil,4366132,149810,2021-09-30,2021-09,2021,45919049,1550,189,1364,161,0.3535,1.142,downward,upward
São Paulo,Brazil,4367748,149953,2021-10-01,2021-10,2021,45919049,1616,143,1280,150,0.1794,1.137,downward,upward
São Paulo,Brazil,4369061,150050,2021-10-02,2021-10,2021,45919049,1313,97,1217,139,0.1683,1.104,downward,upward
São Paulo,Brazil,4369538,150064,2021-10-03,2021-10,2021,45919049,477,14,1230,137,0.1714,1.1045,downward,upward
São Paulo,Brazil,4369743,150086,2021-10-04,2021-10,2021,45919049,205,22,1202,137,0.1671,1.132,downward,upward
São Paulo,Brazil,4373508,150229,2021-10-05,2021-10,2021,45919049,3765,143,1484,122,0.2025,1.0,downward,upward
São Paulo,Brazil,4375187,150401,2021-10-06,2021-10,2021,45919049,1679,172,1515,112,0.2034,0.918,downward,upward
São Paulo,Brazil,4376700,150540,2021-10-07,2021-10,2021,45919049,1513,139,1510,105,0.3367,0.8335,downward,upward
São Paulo,Brazil,4378139,150630,2021-10-08,2021-10,2021,45919049,1439,90,1485,97,1.038,0.708,upward,downward
São Paulo,Brazil,4382863,150728,2021-10-09,2021-10,2021,45919049,4724,98,1972,97,1.337,0.678,stable,downward
São Paulo,Brazil,4383381,150756,2021-10-10,2021-10,2021,45919049,518,28,1978,99,1.331,0.6826,stable,downward
São Paulo,Brazil,4383780,150789,2021-10-11,2021-10,2021,45919049,399,33,2006,101,1.359,0.687,stable,downward
São Paulo,Brazil,4384190,150826,2021-10-12,2021-10,2021,45919049,410,37,1526,86,1.038,0.5547,upward,downward
São Paulo,Brazil,4384416,150835,2021-10-13,2021-10,2021,45919049,226,9,1319,62,0.93,0.385,upward,downward
São Paulo,Brazil,4386346,150938,2021-10-14,2021-10,2021,45919049,1930,103,1378,57,1.011,0.354,upward,downward
São Paulo,Brazil,4388031,151017,2021-10-15,2021-10,2021,45919049,1685,79,1414,56,1.1045,0.3733,upward,downward
São Paulo,Brazil,4389479,151107,2021-10-16,2021-10,2021,45919049,1448,90,946,55,0.7773,0.3958,upward,downward
São Paulo,Brazil,4389848,151126,2021-10-17,2021-10,2021,45919049,369,19,924,53,0.751,0.387,upward,downward
São Paulo,Brazil,4390006,151129,2021-10-18,2021-10,2021,45919049,158,3,890,49,0.74,0.3577,downward,downward
São Paulo,Brazil,4391302,151210,2021-10-19,2021-10,2021,45919049,1296,81,1016,55,0.6846,0.451,downward,downward
São Paulo,Brazil,4393050,151297,2021-10-20,2021-10,2021,45919049,1748,87,1234,66,0.8145,0.5894,upward,downward
São Paulo,Brazil,4394675,151386,2021-10-21,2021-10,2021,45919049,1625,89,1190,64,0.788,0.6094,upward,downward
São Paulo,Brazil,4396904,151471,2021-10-22,2021-10,2021,45919049,2229,85,1268,65,0.854,0.67,upward,downward
São Paulo,Brazil,4398737,151540,2021-10-23,2021-10,2021,45938192,1833,69,1323,62,0.671,0.639,downward,downward
São Paulo,Brazil,4399007,151544,2021-10-24,2021-10,2021,45919049,270,4,1309,60,0.6616,0.606,downward,downward
São Paulo,Brazil,4399216,151545,2021-10-25,2021-10,2021,45919049,209,1,1316,60,0.6562,0.594,downward,downward
São Paulo,Brazil,4400932,151623,2021-10-26,2021-10,2021,45919049,1716,78,1376,59,0.902,0.686,upward,downward
São Paulo,Brazil,4402566,151682,2021-10-27,2021-10,2021,45919049,1634,59,1360,55,1.031,0.887,upward,upward
São Paulo,Brazil,4403856,151798,2021-10-28,2021-10,2021,45919049,1290,116,1312,59,0.952,1.035,upward,upward
São Paulo,Brazil,4404843,151914,2021-10-29,2021-10,2021,45919049,987,116,1135,64,0.8027,1.143,upward,upward
São Paulo,Brazil,4405527,151975,2021-10-30,2021-10,2021,45919049,684,61,970,63,1.025,1.1455,upward,upward
São Paulo,Brazil,4406077,152002,2021-10-31,2021-10,2021,45919049,550,27,1010,66,1.093,1.245,upward,stable
São Paulo,Brazil,4406252,152019,2021-11-01,2021-11,2021,45919049,175,17,1006,68,1.13,1.388,upward,stable
São Paulo,Brazil,4406990,152081,2021-11-02,2021-11,2021,45919049,738,62,866,66,0.8525,1.2,upward,stable
São Paulo,Brazil,4407756,152098,2021-11-03,2021-11,2021,45919049,766,17,742,60,0.601,0.909,downward,upward
São Paulo,Brazil,4409404,152222,2021-11-04,2021-11,2021,45919049,1648,124,793,61,0.6665,0.953,downward,upward
São Paulo,Brazil,4410875,152337,2021-11-05,2021-11,2021,45919049,1471,115,862,61,0.6797,0.9385,downward,upward
São Paulo,Brazil,4412182,152516,2021-11-06,2021-11,2021,45919049,1307,179,951,78,0.7188,1.258,downward,stable
São Paulo,Brazil,4412882,152527,2021-11-07,2021-11,2021,45919049,700,11,973,75,0.743,1.25,downward,stable
São Paulo,Brazil,4413241,152527,2021-11-08,2021-11,2021,45919049,359,0,999,73,0.7593,1.217,upward,stable
São Paulo,Brazil,4414187,152529,2021-11-09,2021-11,2021,45919049,946,2,1029,64,0.748,1.085,downward,upward
São Paulo,Brazil,4415745,152538,2021-11-10,2021-11,2021,45919049,1558,9,1142,63,0.84,1.1455,upward,upward
São Paulo,Brazil,4417592,152539,2021-11-11,2021-11,2021,45919049,1847,1,1170,46,0.8916,0.78,upward,upward
São Paulo,Brazil,4420263,152953,2021-11-12,2021-11,2021,45946813,2671,414,1342,88,1.183,1.375,stable,stable
São Paulo,Brazil,4421955,153058,2021-11-13,2021-11,2021,45919049,1692,105,1397,78,1.44,1.238,stable,stable
São Paulo,Brazil,4422424,153059,2021-11-14,2021-11,2021,45919049,469,1,1364,76,1.351,1.151,stable,stable
São Paulo,Brazil,4422590,153066,2021-11-15,2021-11,2021,45919049,166,7,1336,77,1.328,1.133,stable,upward
São Paulo,Brazil,4422923,153067,2021-11-16,2021-11,2021,45919049,333,1,1248,77,1.441,1.167,stable,stable
São Paulo,Brazil,4424893,153214,2021-11-17,2021-11,2021,45919049,1970,147,1307,97,1.762,1.616,stable,stable
São Paulo,Brazil,4426828,153299,2021-11-18,2021-11,2021,45919049,1935,85,1320,109,1.665,1.787,stable,stable
São Paulo,Brazil,4429036,153361,2021-11-19,2021-11,2021,45919049,2208,62,1254,59,1.455,0.9673,stable,upward
São Paulo,Brazil,4430190,153460,2021-11-20,2021-11,2021,45919049,1154,99,1177,58,1.237,0.7437,stable,downward
São Paulo,Brazil,4430977,153472,2021-11-21,2021-11,2021,45919049,787,12,1222,59,1.256,0.7866,stable,upward
São Paulo,Brazil,4431196,153477,2021-11-22,2021-11,2021,45919049,219,5,1230,59,1.231,0.808,stable,upward
São Paulo,Brazil,4432720,153571,2021-11-23,2021-11,2021,45919049,1524,94,1400,72,1.36,1.125,stable,upward
São Paulo,Brazil,4433915,153639,2021-11-24,2021-11,2021,45919049,1195,68,1289,61,1.129,0.9683,upward,upward
São Paulo,Brazil,4435125,153755,2021-11-25,2021-11,2021,45919049,1210,116,1186,66,1.014,1.435,upward,stable
São Paulo,Brazil,4436451,153879,2021-11-26,2021-11,2021,45919049,1326,124,1060,74,0.79,0.841,upward,upward
São Paulo,Brazil,4437386,153993,2021-11-27,2021-11,2021,45919049,935,114,1028,77,0.736,0.9873,downward,upward
São Paulo,Brazil,4437843,154002,2021-11-28,2021-11,2021,45919049,457,9,981,76,0.719,1.0,downward,upward
São Paulo,Brazil,4438012,154006,2021-11-29,2021-11,2021,45919049,169,4,974,76,0.729,0.987,downward,upward
São Paulo,Brazil,4439105,154077,2021-11-30,2021-11,2021,45919049,1093,71,913,73,0.7314,0.948,downward,upward
São Paulo,Brazil,4440191,154159,2021-12-01,2021-12,2021,45919049,1086,82,897,75,0.6865,0.7734,downward,upward
São Paulo,Brazil,4441578,154213,2021-12-02,2021-12,2021,45919049,1387,54,922,66,0.698,0.6055,downward,downward
São Paulo,Brazil,4442612,154279,2021-12-03,2021-12,2021,45919049,1034,66,881,58,0.7026,0.983,downward,upward
São Paulo,Brazil,4443589,154348,2021-12-04,2021-12,2021,45919049,977,69,887,51,0.7534,0.8794,upward,upward
São Paulo,Brazil,4444413,154362,2021-12-05,2021-12,2021,45919049,824,14,939,52,0.7686,0.8813,upward,upward
São Paulo,Brazil,4444626,154369,2021-12-06,2021-12,2021,45919049,213,7,945,52,0.768,0.8813,upward,upward
São Paulo,Brazil,4445942,154480,2021-12-07,2021-12,2021,45919049,1316,111,977,58,0.6978,0.8057,downward,upward
São Paulo,Brazil,4447229,154571,2021-12-08,2021-12,2021,45919049,1287,91,1006,59,0.7803,0.9673,upward,upward
São Paulo,Brazil,4448466,154638,2021-12-09,2021-12,2021,45919049,1237,67,984,61,0.8296,0.9243,upward,upward
São Paulo,Brazil,4449552,154691,2021-12-10,2021-12,2021,45930259,1086,53,992,59,0.936,0.7974,upward,upward
São Paulo,Brazil,4449552,154691,2021-12-11,2021-12,2021,45930259,0,0,852,49,0.8286,0.636,upward,downward
São Paulo,Brazil,4449552,154691,2021-12-12,2021-12,2021,45930259,0,0,735,47,0.749,0.6187,downward,downward
São Paulo,Brazil,4449552,154691,2021-12-13,2021-12,2021,45930259,0,0,704,46,0.7227,0.6055,downward,downward
São Paulo,Brazil,4449552,154691,2021-12-14,2021-12,2021,45919049,0,0,516,31,0.565,0.4246,downward,downward
São Paulo,Brazil,4449806,154848,2021-12-15,2021-12,2021,45919049,254,157,369,40,0.4114,0.533,downward,downward
São Paulo,Brazil,4449806,154848,2021-12-16,2021-12,2021,45919049,0,0,192,30,0.2083,0.4546,downward,downward
São Paulo,Brazil,4450042,154950,2021-12-17,2021-12,2021,45921484,236,102,70,37,0.07947,0.6377,downward,downward
São Paulo,Brazil,4450144,155001,2021-12-18,2021-12,2021,45922537,102,51,85,45,0.0958,0.8823,downward,upward
São Paulo,Brazil,4450144,155007,2021-12-19,2021-12,2021,45919070,0,6,85,46,0.0905,0.885,downward,upward
São Paulo,Brazil,4450144,155008,2021-12-20,2021-12,2021,45919080,0,1,85,46,0.08997,0.885,downward,upward
São Paulo,Brazil,4450144,155008,2021-12-21,2021-12,2021,45919080,0,0,85,46,0.087,0.793,downward,upward
São Paulo,Brazil,4450196,155048,2021-12-22,2021-12,2021,45919049,52,40,56,29,0.05566,0.4915,downward,downward
São Paulo,Brazil,4450265,155068,2021-12-23,2021-12,2021,45919049,69,20,66,32,0.0671,0.5244,downward,downward
São Paulo,Brazil,4450302,155095,2021-12-24,2021-12,2021,45919049,37,27,38,21,0.0383,0.356,downward,downward
São Paulo,Brazil,4450315,155096,2021-12-25,2021-12,2021,45919049,13,1,25,14,0.02934,0.2856,downward,downward
São Paulo,Brazil,4450315,155096,2021-12-26,2021-12,2021,45919049,0,0,25,13,0.03403,0.2766,downward,downward
São Paulo,Brazil,4450315,155096,2021-12-27,2021-12,2021,45919049,0,0,25,13,0.03552,0.2827,downward,downward
São Paulo,Brazil,4450438,155127,2021-12-28,2021-12,2021,45919049,123,31,42,17,0.0814,0.5483,downward,downward
São Paulo,Brazil,4450438,155127,2021-12-29,2021-12,2021,45919049,0,0,35,12,0.09485,0.3,downward,downward
São Paulo,Brazil,4455011,155186,2021-12-30,2021-12,2021,45919049,4573,59,678,17,3.531,0.567,stable,downward
São Paulo,Brazil,4456108,155205,2021-12-31,2021-12,2021,45919049,1097,19,830,16,11.86,0.4324,stable,downward
São Paulo,Brazil,4456469,155213,2022-01-01,2022-01,2022,45919049,361,8,880,17,10.35,0.3777,stable,downward
São Paulo,Brazil,4456581,155216,2022-01-02,2022-01,2022,45919049,112,3,896,18,10.54,0.3914,stable,downward
São Paulo,Brazil,4456745,155216,2022-01-03,2022-01,2022,45919049,164,0,919,18,10.81,0.3914,stable,downward
São Paulo,Brazil,4458689,155242,2022-01-04,2022-01,2022,45919049,1944,26,1179,17,13.87,0.3696,stable,downward
São Paulo,Brazil,4461651,155242,2022-01-05,2022-01,2022,45949554,2962,0,1602,17,28.61,0.5864,stable,downward
São Paulo,Brazil,4464482,155242,2022-01-06,2022-01,2022,45978710,2831,0,1353,8,20.5,0.25,stable,downward
São Paulo,Brazil,4467399,155341,2022-01-07,2022-01,2022,46008751,2917,99,1613,20,42.44,0.952,stable,upward
São Paulo,Brazil,4471113,155370,2022-01-08,2022-01,2022,46047001,3714,29,2092,23,83.7,1.643,stable,stable
São Paulo,Brazil,4473190,155372,2022-01-09,2022-01,2022,45919049,2077,2,2373,23,94.94,1.77,stable,stable
São Paulo,Brazil,4474109,155384,2022-01-10,2022-01,2022,45919049,919,12,2481,24,99.25,1.846,stable,stable
São Paulo,Brazil,4478468,155420,2022-01-11,2022-01,2022,45919049,4359,36,2826,26,67.3,1.529,stable,stable
São Paulo,Brazil,4483053,155464,2022-01-12,2022-01,2022,45919049,4585,44,3058,32,87.4,2.666,stable,stable
São Paulo,Brazil,4488929,155517,2022-01-13,2022-01,2022,45919049,5876,53,3493,40,5.152,2.354,stable,stable
São Paulo,Brazil,4497401,155617,2022-01-14,2022-01,2022,45919049,8472,100,4286,40,5.164,2.5,stable,stable
São Paulo,Brazil,4498145,155707,2022-01-15,2022-01,2022,45919049,744,90,3862,49,4.387,2.883,stable,stable
São Paulo,Brazil,4500516,155729,2022-01-16,2022-01,2022,45919049,2371,22,3904,51,4.355,2.834,stable,stable
São Paulo,Brazil,4501846,155741,2022-01-17,2022-01,2022,45919049,1330,12,3963,51,4.312,2.834,stable,stable
São Paulo,Brazil,4513255,155858,2022-01-18,2022-01,2022,45919049,11409,117,4970,63,4.215,3.705,stable,stable
São Paulo,Brazil,4523521,155997,2022-01-19,2022-01,2022,45919049,10266,139,5782,77,3.61,4.53,stable,stable
São Paulo,Brazil,4534066,156165,2022-01-20,2022-01,2022,45919049,10545,168,6449,93,4.766,11.625,stable,stable
São Paulo,Brazil,4545225,156310,2022-01-21,2022-01,2022,45919049,11159,145,6832,99,4.234,4.95,stable,stable
São Paulo,Brazil,4557842,156434,2022-01-22,2022-01,2022,45919049,12617,124,8529,104,4.08,4.523,stable,stable
São Paulo,Brazil,4562990,156493,2022-01-23,2022-01,2022,45919049,5148,59,8925,110,3.762,4.78,stable,stable
São Paulo,Brazil,4565699,156551,2022-01-24,2022-01,2022,45919049,2709,58,9122,116,3.676,4.832,stable,stable
São Paulo,Brazil,4578916,156778,2022-01-25,2022-01,2022,45919049,13217,227,9381,132,3.32,5.08,stable,stable
São Paulo,Brazil,4592100,156950,2022-01-26,2022-01,2022,45919049,13184,172,9797,137,3.203,4.28,stable,stable
São Paulo,Brazil,4609121,157209,2022-01-27,2022-01,2022,45919049,17021,259,10723,150,3.07,3.75,stable,stable
São Paulo,Brazil,4624017,157494,2022-01-28,2022-01,2022,45919049,14896,285,11256,170,2.627,4.25,stable,stable
São Paulo,Brazil,4638360,157817,2022-01-29,2022-01,2022,45919049,14343,323,11503,198,2.979,4.04,stable,stable
São Paulo,Brazil,4646106,157854,2022-01-30,2022-01,2022,45919049,7746,37,11874,195,3.041,3.824,stable,stable
São Paulo,Brazil,4648715,157954,2022-01-31,2022-01,2022,45919049,2609,100,11860,201,2.992,3.941,stable,stable
São Paulo,Brazil,4665845,158160,2022-02-01,2022-02,2022,45919049,17130,206,12419,198,2.498,3.143,stable,stable
São Paulo,Brazil,4666941,158523,2022-02-02,2022-02,2022,45919049,1096,363,10692,225,1.85,2.922,stable,stable
São Paulo,Brazil,4704552,158872,2022-02-03,2022-02,2022,45919049,37611,349,13633,238,2.113,2.559,stable,stable
São Paulo,Brazil,4723087,159242,2022-02-04,2022-02,2022,45919049,18535,370,14153,250,2.072,2.525,stable,stable
São Paulo,Brazil,4740153,159536,2022-02-05,2022-02,2022,45919049,17066,294,14542,246,1.705,2.365,stable,stable
São Paulo,Brazil,4745504,159589,2022-02-06,2022-02,2022,45919049,5351,53,14200,248,1.591,2.254,stable,stable
São Paulo,Brazil,4749089,159615,2022-02-07,2022-02,2022,45919049,3585,26,14340,238,1.572,2.05,stable,stable
São Paulo,Brazil,4764785,160060,2022-02-08,2022-02,2022,45919049,15696,445,14135,272,1.507,2.06,stable,stable
São Paulo,Brazil,4782249,160542,2022-02-09,2022-02,2022,45919049,17464,482,16473,289,1.682,2.11,stable,stable
São Paulo,Brazil,4801295,160839,2022-02-10,2022-02,2022,45919049,19046,297,13821,281,1.289,1.873,stable,stable
São Paulo,Brazil,4821893,161156,2022-02-11,2022-02,2022,45919049,20598,317,14116,274,1.254,1.611,stable,stable
São Paulo,Brazil,4837857,161441,2022-02-12,2022-02,2022,45919049,15964,285,13958,273,1.214,1.379,stable,stable
São Paulo,Brazil,4844670,161489,2022-02-13,2022-02,2022,45919049,6813,48,14167,272,1.193,1.395,stable,stable
São Paulo,Brazil,4848816,161517,2022-02-14,2022-02,2022,45919049,4146,28,14247,272,1.201,1.354,stable,stable
São Paulo,Brazil,4864493,161768,2022-02-15,2022-02,2022,45919049,15677,251,14244,244,1.146,1.232,upward,stable
São Paulo,Brazil,4882294,162165,2022-02-16,2022-02,2022,45919049,17801,397,14293,232,1.337,1.031,stable,upward
São Paulo,Brazil,4898289,162517,2022-02-17,2022-02,2022,45919049,15995,352,13857,240,1.017,1.009,upward,upward
São Paulo,Brazil,4913098,162797,2022-02-18,2022-02,2022,45919049,14809,280,13030,235,0.9204,0.94,upward,upward
São Paulo,Brazil,4929347,163134,2022-02-19,2022-02,2022,45919049,16249,337,13070,242,0.899,0.984,upward,upward
São Paulo,Brazil,4935771,163160,2022-02-20,2022-02,2022,45919049,6424,26,13015,239,0.9165,0.964,upward,upward
São Paulo,Brazil,4938241,163183,2022-02-21,2022-02,2022,45919049,2470,23,12775,238,0.8906,1.0,upward,upward
São Paulo,Brazil,4954240,163493,2022-02-22,2022-02,2022,45919049,15999,310,12821,247,0.907,0.908,upward,upward
São Paulo,Brazil,4969667,163791,2022-02-23,2022-02,2022,45919049,15427,298,12482,233,0.758,0.806,upward,upward
São Paulo,Brazil,4984895,164094,2022-02-24,2022-02,2022,45919049,15228,303,12373,226,0.895,0.804,upward,upward
São Paulo,Brazil,4999659,164305,2022-02-25,2022-02,2022,45919049,14764,211,12366,216,0.876,0.788,upward,upward
São Paulo,Brazil,5010949,164516,2022-02-26,2022-02,2022,45919049,11290,211,11658,198,0.8354,0.725,upward,downward
São Paulo,Brazil,5015814,164523,2022-02-27,2022-02,2022,45919049,4865,7,11435,195,0.807,0.717,upward,downward
São Paulo,Brazil,5017453,164532,2022-02-28,2022-02,2022,45919049,1639,9,11316,193,0.7944,0.7095,upward,downward
São Paulo,Brazil,5020412,164613,2022-03-01,2022-03,2022,45919049,2959,81,9454,160,0.6636,0.656,downward,downward
São Paulo,Brazil,5023390,164642,2022-03-02,2022-03,2022,45919049,2978,29,7675,122,0.537,0.526,downward,downward
São Paulo,Brazil,5033583,164835,2022-03-03,2022-03,2022,45919049,10193,193,6956,106,0.502,0.4417,downward,downward
São Paulo,Brazil,5045451,165033,2022-03-04,2022-03,2022,45919049,11868,198,6542,104,0.502,0.4426,downward,downward
São Paulo,Brazil,5057594,165275,2022-03-05,2022-03,2022,45919049,12143,242,6664,109,0.51,0.4504,downward,downward
São Paulo,Brazil,5061077,165288,2022-03-06,2022-03,2022,45919049,3483,13,6467,110,0.4968,0.4602,downward,downward
São Paulo,Brazil,5062261,165295,2022-03-07,2022-03,2022,45919049,1184,7,6402,109,0.501,0.458,downward,downward
São Paulo,Brazil,5074665,165484,2022-03-08,2022-03,2022,45919049,12404,189,7751,125,0.6045,0.506,downward,downward
São Paulo,Brazil,5087770,165667,2022-03-09,2022-03,2022,45919049,13105,183,9198,147,0.737,0.631,downward,downward
São Paulo,Brazil,5100545,165878,2022-03-10,2022-03,2022,45919049,12775,211,9566,149,0.773,0.659,upward,downward
São Paulo,Brazil,5112728,165981,2022-03-11,2022-03,2022,45919049,12183,103,9611,136,0.7773,0.6294,upward,downward
São Paulo,Brazil,5123695,166086,2022-03-12,2022-03,2022,45919049,10967,105,9443,116,0.81,0.586,upward,downward
São Paulo,Brazil,5128738,166093,2022-03-13,2022-03,2022,45919049,5043,7,9666,115,0.845,0.59,upward,downward
